Trace File Name, Cache Size (KB), Block Size (bytes), Replacement Policy, Associativity, Total Blocks, Tag Size (bits), Index Size (bits), Total Indices, Overhead Memory Size (KB), Implementation Memory Size (KB), Total Cache Accesses, Cache Hits, Cache Misses, Compulsory Misses, Conflict Misses, Hit Rate %, Miss Rate %, CPI
"Trace2A.trc", 8192, 4, RND, 1, 2097152, 9, 21, 2097152, 2621440, 11010048, 370372, 354914, 15458, 15140, 318, 95.8, 4.2, 4.6
"Trace2A.trc", 8192, 4, RND, 2, 2097152, 10, 20, 1048576, 2883584, 11272192, 370372, 354407, 15965, 15535, 430, 95.7, 4.3, 4.6
"Trace2A.trc", 8192, 4, RND, 4, 2097152, 11, 19, 524288, 3145728, 11534336, 370372, 353932, 16440, 15885, 555, 95.6, 4.4, 4.6
"Trace2A.trc", 8192, 4, RND, 8, 2097152, 12, 18, 262144, 3407872, 11796480, 370372, 354267, 16105, 15739, 366, 95.7, 4.3, 4.6
"Trace2A.trc", 8192, 4, RND, 16, 2097152, 13, 17, 131072, 3670016, 12058624, 370372, 354154, 16218, 15996, 222, 95.6, 4.4, 4.6
"Trace2A.trc", 8192, 4, LRU, 1, 2097152, 9, 21, 2097152, 2621440, 11010048, 370372, 354914, 15458, 15140, 318, 95.8, 4.2, 4.6
"Trace2A.trc", 8192, 4, LRU, 2, 2097152, 10, 20, 1048576, 2883584, 11272192, 370372, 355077, 15295, 15279, 16, 95.9, 4.1, 4.6
"Trace2A.trc", 8192, 4, LRU, 4, 2097152, 11, 19, 524288, 3145728, 11534336, 370372, 355085, 15287, 15286, 1, 95.9, 4.1, 4.6
"Trace2A.trc", 8192, 4, LRU, 8, 2097152, 12, 18, 262144, 3407872, 11796480, 370372, 355085, 15287, 15287, 0, 95.9, 4.1, 4.6
"Trace2A.trc", 8192, 4, LRU, 16, 2097152, 13, 17, 131072, 3670016, 12058624, 370372, 355086, 15286, 15286, 0, 95.9, 4.1, 4.6
"Trace2A.trc", 8192, 16, RR, 1, 524288, 9, 19, 524288, 655360, 9043968, 282176, 275406, 6770, 6549, 221, 97.6, 2.4, 4.1
"Trace2A.trc", 8192, 16, RR, 2, 524288, 10, 18, 262144, 720896, 9109504, 282176, 275486, 6690, 6649, 41, 97.6, 2.4, 4.1
"Trace2A.trc", 8192, 16, RR, 4, 524288, 11, 17, 131072, 786432, 9175040, 282176, 275510, 6666, 6662, 4, 97.6, 2.4, 4.1
"Trace2A.trc", 8192, 16, RR, 8, 524288, 12, 16, 65536, 851968, 9240576, 282176, 275511, 6665, 6665, 0, 97.6, 2.4, 4.1
"Trace2A.trc", 8192, 16, RR, 16, 524288, 13, 15, 32768, 917504, 9306112, 282176, 275511, 6665, 6665, 0, 97.6, 2.4, 4.1
"Trace2A.trc", 8192, 16, RND, 1, 524288, 9, 19, 524288, 655360, 9043968, 282176, 275406, 6770, 6549, 221, 97.6, 2.4, 4.1
"Trace2A.trc", 8192, 16, RND, 2, 524288, 10, 18, 262144, 720896, 9109504, 282176, 275102, 7074, 6747, 327, 97.5, 2.5, 4.1
"Trace2A.trc", 8192, 16, RND, 4, 524288, 11, 17, 131072, 786432, 9175040, 282176, 274831, 7345, 6994, 351, 97.4, 2.6, 4.1
"Trace2A.trc", 8192, 16, RND, 8, 524288, 12, 16, 65536, 851968, 9240576, 282176, 275054, 7122, 6891, 231, 97.5, 2.5, 4.1
"Trace2A.trc", 8192, 16, RND, 16, 524288, 13, 15, 32768, 917504, 9306112, 282176, 274923, 7253, 7084, 169, 97.4, 2.6, 4.1
"Trace2A.trc", 8192, 16, LRU, 1, 524288, 9, 19, 524288, 655360, 9043968, 282176, 275406, 6770, 6549, 221, 97.6, 2.4, 4.1
"Trace2A.trc", 8192, 16, LRU, 2, 524288, 10, 18, 262144, 720896, 9109504, 282176, 275486, 6690, 6649, 41, 97.6, 2.4, 4.1
"Trace2A.trc", 8192, 16, LRU, 4, 524288, 11, 17, 131072, 786432, 9175040, 282176, 275510, 6666, 6662, 4, 97.6, 2.4, 4.1
"Trace2A.trc", 8192, 16, LRU, 8, 524288, 12, 16, 65536, 851968, 9240576, 282176, 275511, 6665, 6665, 0, 97.6, 2.4, 4.1
"Trace2A.trc", 8192, 16, LRU, 16, 524288, 13, 15, 32768, 917504, 9306112, 282176, 275511, 6665, 6665, 0, 97.6, 2.4, 4.1
"Trace2A.trc", 8192, 32, RR, 1, 262144, 9, 18, 262144, 327680, 8716288, 268888, 264921, 3967, 3798, 169, 98.5, 1.5, 4.0
"Trace2A.trc", 8192, 32, RR, 2, 262144, 10, 17, 131072, 360448, 8749056, 268888, 264960, 3928, 3859, 69, 98.5, 1.5, 4.0
"Trace2A.trc", 8192, 32, RR, 4, 262144, 11, 16, 65536, 393216, 8781824, 268888, 265014, 3874, 3868, 6, 98.6, 1.4, 4.0
"Trace2A.trc", 8192, 32, RR, 8, 262144, 12, 15, 32768, 425984, 8814592, 268888, 265017, 3871, 3871, 0, 98.6, 1.4, 4.0
"Trace2A.trc", 8192, 32, RR, 16, 262144, 13, 14, 16384, 458752, 8847360, 268888, 265017, 3871, 3871, 0, 98.6, 1.4, 4.0
"Trace2A.trc", 8192, 32, RND, 1, 262144, 9, 18, 262144, 327680, 8716288, 268888, 264921, 3967, 3798, 169, 98.5, 1.5, 4.0
"Trace2A.trc", 8192, 32, RND, 2, 262144, 10, 17, 131072, 360448, 8749056, 268888, 264631, 4257, 3968, 289, 98.4, 1.6, 4.0
"Trace2A.trc", 8192, 32, RND, 4, 262144, 11, 16, 65536, 393216, 8781824, 268888, 264378, 4510, 4151, 359, 98.3, 1.7, 4.0
"Trace2A.trc", 8192, 32, RND, 8, 262144, 12, 15, 32768, 425984, 8814592, 268888, 264566, 4322, 4106, 216, 98.4, 1.6, 4.0
"Trace2A.trc", 8192, 32, RND, 16, 262144, 13, 14, 16384, 458752, 8847360, 268888, 264396, 4492, 4265, 227, 98.3, 1.7, 4.0
"Trace2A.trc", 8192, 32, LRU, 1, 262144, 9, 18, 262144, 327680, 8716288, 268888, 264921, 3967, 3798, 169, 98.5, 1.5, 4.0
"Trace2A.trc", 8192, 32, LRU, 2, 262144, 10, 17, 131072, 360448, 8749056, 268888, 264960, 3928, 3859, 69, 98.5, 1.5, 4.0
"Trace2A.trc", 8192, 32, LRU, 4, 262144, 11, 16, 65536, 393216, 8781824, 268888, 265014, 3874, 3868, 6, 98.6, 1.4, 4.0
"Trace2A.trc", 8192, 32, LRU, 8, 262144, 12, 15, 32768, 425984, 8814592, 268888, 265017, 3871, 3871, 0, 98.6, 1.4, 4.0
"Trace2A.trc", 8192, 32, LRU, 16, 262144, 13, 14, 16384, 458752, 8847360, 268888, 265017, 3871, 3871, 0, 98.6, 1.4, 4.0
"Trace2A.trc", 8192, 64, RR, 1, 131072, 9, 17, 131072, 163840, 8552448, 264662, 262216, 2446, 2298, 148, 99.1, 0.9, 4.0
"Trace2A.trc", 8192, 64, RR, 2, 131072, 10, 16, 65536, 180224, 8568832, 264662, 262259, 2403, 2341, 62, 99.1, 0.9, 4.0
"Trace2A.trc", 8192, 64, RR, 4, 131072, 11, 15, 32768, 196608, 8585216, 264662, 262306, 2356, 2350, 6, 99.1, 0.9, 4.0
"Trace2A.trc", 8192, 64, RR, 8, 131072, 12, 14, 16384, 212992, 8601600, 264662, 262309, 2353, 2353, 0, 99.1, 0.9, 4.0
"Trace2A.trc", 8192, 64, RR, 16, 131072, 13, 13, 8192, 229376, 8617984, 264662, 262309, 2353, 2353, 0, 99.1, 0.9, 4.0
"Trace2A.trc", 8192, 64, RND, 1, 131072, 9, 17, 131072, 163840, 8552448, 264662, 262216, 2446, 2298, 148, 99.1, 0.9, 4.0
"Trace2A.trc", 8192, 64, RND, 2, 131072, 10, 16, 65536, 180224, 8568832, 264662, 262031, 2631, 2415, 216, 99.0, 1.0, 4.0
"Trace2A.trc", 8192, 64, RND, 4, 131072, 11, 15, 32768, 196608, 8585216, 264662, 261861, 2801, 2549, 252, 98.9, 1.1, 4.0
"Trace2A.trc", 8192, 64, RND, 8, 131072, 12, 14, 16384, 212992, 8601600, 264662, 261963, 2699, 2507, 192, 99.0, 1.0, 4.0
"Trace2A.trc", 8192, 64, RND, 16, 131072, 13, 13, 8192, 229376, 8617984, 264662, 261756, 2906, 2675, 231, 98.9, 1.1, 4.0
"Trace2A.trc", 8192, 64, LRU, 1, 131072, 9, 17, 131072, 163840, 8552448, 264662, 262216, 2446, 2298, 148, 99.1, 0.9, 4.0
"Trace2A.trc", 8192, 64, LRU, 2, 131072, 10, 16, 65536, 180224, 8568832, 264662, 262259, 2403, 2341, 62, 99.1, 0.9, 4.0
"Trace2A.trc", 8192, 64, LRU, 4, 131072, 11, 15, 32768, 196608, 8585216, 264662, 262306, 2356, 2350, 6, 99.1, 0.9, 4.0
"Trace2A.trc", 8192, 64, LRU, 8, 131072, 12, 14, 16384, 212992, 8601600, 264662, 262309, 2353, 2353, 0, 99.1, 0.9, 4.0
"Trace2A.trc", 8192, 64, LRU, 16, 131072, 13, 13, 8192, 229376, 8617984, 264662, 262309, 2353, 2353, 0, 99.1, 0.9, 4.0
"A-9_new 1.5.pdf.trc", 8, 4, RR, 1, 2048, 19, 11, 2048, 5120, 13312, 482890, 383313, 99577, 2048, 97496, 79.4, 20.6, 5.3
"A-9_new 1.5.pdf.trc", 8, 4, RR, 2, 2048, 20, 10, 1024, 5376, 13568, 482890, 394464, 88426, 2048, 86345, 81.7, 18.3, 5.2
"A-9_new 1.5.pdf.trc", 8, 4, RR, 4, 2048, 21, 9, 512, 5632, 13824, 482902, 402579, 80323, 2048, 78224, 83.4, 16.6, 5.1
"A-9_new 1.5.pdf.trc", 8, 4, RR, 8, 2048, 22, 8, 256, 5888, 14080, 482902, 403581, 79321, 2048, 77222, 83.6, 16.4, 5.1
"A-9_new 1.5.pdf.trc", 8, 4, RR, 16, 2048, 23, 7, 128, 6144, 14336, 483042, 403119, 79923, 2048, 77614, 83.5, 16.5, 5.1
"A-9_new 1.5.pdf.trc", 8, 4, RND, 1, 2048, 19, 11, 2048, 5120, 13312, 482890, 383313, 99577, 2048, 97496, 79.4, 20.6, 5.3
"A-9_new 1.5.pdf.trc", 8, 4, RND, 2, 2048, 20, 10, 1024, 5376, 13568, 482890, 394012, 88878, 2048, 86797, 81.6, 18.4, 5.2
"A-9_new 1.5.pdf.trc", 8, 4, RND, 4, 2048, 21, 9, 512, 5632, 13824, 482902, 400786, 82116, 2048, 80017, 83.0, 17.0, 5.1
"A-9_new 1.5.pdf.trc", 8, 4, RND, 8, 2048, 22, 8, 256, 5888, 14080, 482902, 402158, 80744, 2048, 78645, 83.3, 16.7, 5.1
"A-9_new 1.5.pdf.trc", 8, 4, RND, 16, 2048, 23, 7, 128, 6144, 14336, 483042, 402476, 80566, 2048, 78257, 83.3, 16.7, 5.1
"A-9_new 1.5.pdf.trc", 8, 4, LRU, 1, 2048, 19, 11, 2048, 5120, 13312, 482890, 383313, 99577, 2048, 97496, 79.4, 20.6, 5.3
"A-9_new 1.5.pdf.trc", 8, 4, LRU, 2, 2048, 20, 10, 1024, 5376, 13568, 482890, 394464, 88426, 2048, 86345, 81.7, 18.3, 5.2
"A-9_new 1.5.pdf.trc", 8, 4, LRU, 4, 2048, 21, 9, 512, 5632, 13824, 482902, 402579, 80323, 2048, 78224, 83.4, 16.6, 5.1
"A-9_new 1.5.pdf.trc", 8, 4, LRU, 8, 2048, 22, 8, 256, 5888, 14080, 482902, 403581, 79321, 2048, 77222, 83.6, 16.4, 5.1
"A-9_new 1.5.pdf.trc", 8, 4, LRU, 16, 2048, 23, 7, 128, 6144, 14336, 483042, 403119, 79923, 2048, 77614, 83.5, 16.5, 5.1
"A-9_new 1.5.pdf.trc", 8, 16, RR, 1, 512, 19, 9, 512, 1280, 9472, 387868, 345620, 42248, 512, 41736, 89.1, 10.9, 4.4
"A-9_new 1.5.pdf.trc", 8, 16, RR, 2, 512, 20, 8, 256, 1344, 9536, 387868, 351794, 36074, 512, 35562, 90.7, 9.3, 4.4
"A-9_new 1.5.pdf.trc", 8, 16, RR, 4, 512, 21, 7, 128, 1408, 9600, 387868, 355970, 31898, 512, 31386, 91.8, 8.2, 4.4
"A-9_new 1.5.pdf.trc", 8, 16, RR, 8, 512, 22, 6, 64, 1472, 9664, 387868, 357745, 30123, 512, 29611, 92.2, 7.8, 4.4
"A-9_new 1.5.pdf.trc", 8, 16, RR, 16, 512, 23, 5, 32, 1536, 9728, 387868, 358495, 29373, 512, 28861, 92.4, 7.6, 4.4
"A-9_new 1.5.pdf.trc", 8, 16, RND, 1, 512, 19, 9, 512, 1280, 9472, 387868, 345620, 42248, 512, 41736, 89.1, 10.9, 4.4
"A-9_new 1.5.pdf.trc", 8, 16, RND, 2, 512, 20, 8, 256, 1344, 9536, 387868, 351470, 36398, 512, 35886, 90.6, 9.4, 4.4
"A-9_new 1.5.pdf.trc", 8, 16, RND, 4, 512, 21, 7, 128, 1408, 9600, 387868, 355197, 32671, 512, 32159, 91.6, 8.4, 4.4
"A-9_new 1.5.pdf.trc", 8, 16, RND, 8, 512, 22, 6, 64, 1472, 9664, 387868, 356656, 31212, 512, 30700, 92.0, 8.0, 4.4
"A-9_new 1.5.pdf.trc", 8, 16, RND, 16, 512, 23, 5, 32, 1536, 9728, 387868, 357122, 30746, 512, 30234, 92.1, 7.9, 4.4
"A-9_new 1.5.pdf.trc", 8, 16, LRU, 1, 512, 19, 9, 512, 1280, 9472, 387868, 345620, 42248, 512, 41736, 89.1, 10.9, 4.4
"A-9_new 1.5.pdf.trc", 8, 16, LRU, 2, 512, 20, 8, 256, 1344, 9536, 387868, 351794, 36074, 512, 35562, 90.7, 9.3, 4.4
"A-9_new 1.5.pdf.trc", 8, 16, LRU, 4, 512, 21, 7, 128, 1408, 9600, 387868, 355970, 31898, 512, 31386, 91.8, 8.2, 4.4
"A-9_new 1.5.pdf.trc", 8, 16, LRU, 8, 512, 22, 6, 64, 1472, 9664, 387868, 357745, 30123, 512, 29611, 92.2, 7.8, 4.4
"A-9_new 1.5.pdf.trc", 8, 16, LRU, 16, 512, 23, 5, 32, 1536, 9728, 387868, 358495, 29373, 512, 28861, 92.4, 7.6, 4.4
"A-9_new 1.5.pdf.trc", 8, 32, RR, 1, 256, 19, 8, 256, 640, 8832, 373462, 341554, 31908, 256, 31652, 91.5, 8.5, 4.3
"A-9_new 1.5.pdf.trc", 8, 32, RR, 2, 256, 20, 7, 128, 672, 8864, 373462, 346769, 26693, 256, 26437, 92.9, 7.1, 4.3
"A-9_new 1.5.pdf.trc", 8, 32, RR, 4, 256, 21, 6, 64, 704, 8896, 373462, 350145, 23317, 256, 23061, 93.8, 6.2, 4.2
"A-9_new 1.5.pdf.trc", 8, 32, RR, 8, 256, 22, 5, 32, 736, 8928, 373462, 351898, 21564, 256, 21308, 94.2, 5.8, 4.2
"A-9_new 1.5.pdf.trc", 8, 32, RR, 16, 256, 23, 4, 16, 768, 8960, 373462, 352442, 21020, 256, 20764, 94.4, 5.6, 4.2
"A-9_new 1.5.pdf.trc", 8, 32, RND, 1, 256, 19, 8, 256, 640, 8832, 373462, 341554, 31908, 256, 31652, 91.5, 8.5, 4.3
"A-9_new 1.5.pdf.trc", 8, 32, RND, 2, 256, 20, 7, 128, 672, 8864, 373462, 346454, 27008, 256, 26752, 92.8, 7.2, 4.3
"A-9_new 1.5.pdf.trc", 8, 32, RND, 4, 256, 21, 6, 64, 704, 8896, 373462, 349494, 23968, 256, 23712, 93.6, 6.4, 4.3
"A-9_new 1.5.pdf.trc", 8, 32, RND, 8, 256, 22, 5, 32, 736, 8928, 373462, 350858, 22604, 256, 22348, 93.9, 6.1, 4.2
"A-9_new 1.5.pdf.trc", 8, 32, RND, 16, 256, 23, 4, 16, 768, 8960, 373462, 351320, 22142, 256, 21886, 94.1, 5.9, 4.2
"A-9_new 1.5.pdf.trc", 8, 32, LRU, 1, 256, 19, 8, 256, 640, 8832, 373462, 341554, 31908, 256, 31652, 91.5, 8.5, 4.3
"A-9_new 1.5.pdf.trc", 8, 32, LRU, 2, 256, 20, 7, 128, 672, 8864, 373462, 346769, 26693, 256, 26437, 92.9, 7.1, 4.3
"A-9_new 1.5.pdf.trc", 8, 32, LRU, 4, 256, 21, 6, 64, 704, 8896, 373462, 350145, 23317, 256, 23061, 93.8, 6.2, 4.2
"A-9_new 1.5.pdf.trc", 8, 32, LRU, 8, 256, 22, 5, 32, 736, 8928, 373462, 351898, 21564, 256, 21308, 94.2, 5.8, 4.2
"A-9_new 1.5.pdf.trc", 8, 32, LRU, 16, 256, 23, 4, 16, 768, 8960, 373462, 352442, 21020, 256, 20764, 94.4, 5.6, 4.2
"A-9_new 1.5.pdf.trc", 8, 64, RR, 1, 128, 19, 7, 128, 320, 8512, 366348, 338498, 27850, 128, 27722, 92.4, 7.6, 4.3
"A-9_new 1.5.pdf.trc", 8, 64, RR, 2, 128, 20, 6, 64, 336, 8528, 366348, 343629, 22719, 128, 22591, 93.8, 6.2, 4.2
"A-9_new 1.5.pdf.trc", 8, 64, RR, 4, 128, 21, 5, 32, 352, 8544, 366348, 346325, 20023, 128, 19895, 94.5, 5.5, 4.2
"A-9_new 1.5.pdf.trc", 8, 64, RR, 8, 128, 22, 4, 16, 368, 8560, 366348, 347398, 18950, 128, 18822, 94.8, 5.2, 4.2
"A-9_new 1.5.pdf.trc", 8, 64, RR, 16, 128, 23, 3, 8, 384, 8576, 366348, 347830, 18518, 128, 18390, 94.9, 5.1, 4.2
"A-9_new 1.5.pdf.trc", 8, 64, RND, 1, 128, 19, 7, 128, 320, 8512, 366348, 338498, 27850, 128, 27722, 92.4, 7.6, 4.3
"A-9_new 1.5.pdf.trc", 8, 64, RND, 2, 128, 20, 6, 64, 336, 8528, 366348, 343160, 23188, 128, 23060, 93.7, 6.3, 4.2
"A-9_new 1.5.pdf.trc", 8, 64, RND, 4, 128, 21, 5, 32, 352, 8544, 366348, 345884, 20464, 128, 20336, 94.4, 5.6, 4.2
"A-9_new 1.5.pdf.trc", 8, 64, RND, 8, 128, 22, 4, 16, 368, 8560, 366348, 347156, 19192, 128, 19064, 94.8, 5.2, 4.2
"A-9_new 1.5.pdf.trc", 8, 64, RND, 16, 128, 23, 3, 8, 384, 8576, 366348, 347337, 19011, 128, 18883, 94.8, 5.2, 4.2
"A-9_new 1.5.pdf.trc", 8, 64, LRU, 1, 128, 19, 7, 128, 320, 8512, 366348, 338498, 27850, 128, 27722, 92.4, 7.6, 4.3
"A-9_new 1.5.pdf.trc", 8, 64, LRU, 2, 128, 20, 6, 64, 336, 8528, 366348, 343629, 22719, 128, 22591, 93.8, 6.2, 4.2
"A-9_new 1.5.pdf.trc", 8, 64, LRU, 4, 128, 21, 5, 32, 352, 8544, 366348, 346325, 20023, 128, 19895, 94.5, 5.5, 4.2
"A-9_new 1.5.pdf.trc", 8, 64, LRU, 8, 128, 22, 4, 16, 368, 8560, 366348, 347398, 18950, 128, 18822, 94.8, 5.2, 4.2
"A-9_new 1.5.pdf.trc", 8, 64, LRU, 16, 128, 23, 3, 8, 384, 8576, 366348, 347830, 18518, 128, 18390, 94.9, 5.1, 4.2
"A-9_new 1.5.pdf.trc", 64, 4, RR, 1, 16384, 16, 14, 16384, 34816, 100352, 482868, 433172, 49696, 15014, 34682, 89.7, 10.3, 4.9
"A-9_new 1.5.pdf.trc", 64, 4, RR, 2, 16384, 17, 13, 8192, 36864, 102400, 482890, 438158, 44732, 15923, 28776, 90.7, 9.3, 4.8
"A-9_new 1.5.pdf.trc", 64, 4, RR, 4, 16384, 18, 12, 4096, 38912, 104448, 482890, 439960, 42930, 16343, 26554, 91.1, 8.9, 4.8
"A-9_new 1.5.pdf.trc", 64, 4, RR, 8, 16384, 19, 11, 2048, 40960, 106496, 482890, 440742, 42148, 16384, 25731, 91.3, 8.7, 4.8
"A-9_new 1.5.pdf.trc", 64, 4, RR, 16, 16384, 20, 10, 1024, 43008, 108544, 482890, 440984, 41906, 16384, 25489, 91.3, 8.7, 4.8
"A-9_new 1.5.pdf.trc", 64, 4, RND, 1, 16384, 16, 14, 16384, 34816, 100352, 482868, 433172, 49696, 15014, 34682, 89.7, 10.3, 4.9
"A-9_new 1.5.pdf.trc", 64, 4, RND, 2, 16384, 17, 13, 8192, 36864, 102400, 482890, 435616, 47274, 15156, 32085, 90.2, 9.8, 4.9
"A-9_new 1.5.pdf.trc", 64, 4, RND, 4, 16384, 18, 12, 4096, 38912, 104448, 482890, 436066, 46824, 15328, 31463, 90.3, 9.7, 4.8
"A-9_new 1.5.pdf.trc", 64, 4, RND, 8, 16384, 19, 11, 2048, 40960, 106496, 482890, 436361, 46529, 15419, 31077, 90.4, 9.6, 4.8
"A-9_new 1.5.pdf.trc", 64, 4, RND, 16, 16384, 20, 10, 1024, 43008, 108544, 482890, 436568, 46322, 15489, 30800, 90.4, 9.6, 4.8
"A-9_new 1.5.pdf.trc", 64, 4, LRU, 1, 16384, 16, 14, 16384, 34816, 100352, 482868, 433172, 49696, 15014, 34682, 89.7, 10.3, 4.9
"A-9_new 1.5.pdf.trc", 64, 4, LRU, 2, 16384, 17, 13, 8192, 36864, 102400, 482890, 438158, 44732, 15923, 28776, 90.7, 9.3, 4.8
"A-9_new 1.5.pdf.trc", 64, 4, LRU, 4, 16384, 18, 12, 4096, 38912, 104448, 482890, 439960, 42930, 16343, 26554, 91.1, 8.9, 4.8
"A-9_new 1.5.pdf.trc", 64, 4, LRU, 8, 16384, 19, 11, 2048, 40960, 106496, 482890, 440742, 42148, 16384, 25731, 91.3, 8.7, 4.8
"A-9_new 1.5.pdf.trc", 64, 4, LRU, 16, 16384, 20, 10, 1024, 43008, 108544, 482890, 440984, 41906, 16384, 25489, 91.3, 8.7, 4.8
"A-9_new 1.5.pdf.trc", 64, 16, RR, 1, 4096, 16, 12, 4096, 8704, 74240, 387868, 369723, 18145, 3933, 14212, 95.3, 4.7, 4.3
"A-9_new 1.5.pdf.trc", 64, 16, RR, 2, 4096, 17, 11, 2048, 9216, 74752, 387868, 372353, 15515, 4059, 11456, 96.0, 4.0, 4.2
"A-9_new 1.5.pdf.trc", 64, 16, RR, 4, 4096, 18, 10, 1024, 9728, 75264, 387868, 373264, 14604, 4096, 10508, 96.2, 3.8, 4.2
"A-9_new 1.5.pdf.trc", 64, 16, RR, 8, 4096, 19, 9, 512, 10240, 75776, 387868, 373727, 14141, 4096, 10045, 96.4, 3.6, 4.2
"A-9_new 1.5.pdf.trc", 64, 16, RR, 16, 4096, 20, 8, 256, 10752, 76288, 387868, 373879, 13989, 4096, 9893, 96.4, 3.6, 4.2
"A-9_new 1.5.pdf.trc", 64, 16, RND, 1, 4096, 16, 12, 4096, 8704, 74240, 387868, 369723, 18145, 3933, 14212, 95.3, 4.7, 4.3
"A-9_new 1.5.pdf.trc", 64, 16, RND, 2, 4096, 17, 11, 2048, 9216, 74752, 387868, 371410, 16458, 3950, 12508, 95.8, 4.2, 4.3
"A-9_new 1.5.pdf.trc", 64, 16, RND, 4, 4096, 18, 10, 1024, 9728, 75264, 387868, 371790, 16078, 3988, 12090, 95.9, 4.1, 4.2
"A-9_new 1.5.pdf.trc", 64, 16, RND, 8, 4096, 19, 9, 512, 10240, 75776, 387868, 371895, 15973, 4009, 11964, 95.9, 4.1, 4.2
"A-9_new 1.5.pdf.trc", 64, 16, RND, 16, 4096, 20, 8, 256, 10752, 76288, 387868, 371974, 15894, 4003, 11891, 95.9, 4.1, 4.2
"A-9_new 1.5.pdf.trc", 64, 16, LRU, 1, 4096, 16, 12, 4096, 8704, 74240, 387868, 369723, 18145, 3933, 14212, 95.3, 4.7, 4.3
"A-9_new 1.5.pdf.trc", 64, 16, LRU, 2, 4096, 17, 11, 2048, 9216, 74752, 387868, 372353, 15515, 4059, 11456, 96.0, 4.0, 4.2
"A-9_new 1.5.pdf.trc", 64, 16, LRU, 4, 4096, 18, 10, 1024, 9728, 75264, 387868, 373264, 14604, 4096, 10508, 96.2, 3.8, 4.2
"A-9_new 1.5.pdf.trc", 64, 16, LRU, 8, 4096, 19, 9, 512, 10240, 75776, 387868, 373727, 14141, 4096, 10045, 96.4, 3.6, 4.2
"A-9_new 1.5.pdf.trc", 64, 16, LRU, 16, 4096, 20, 8, 256, 10752, 76288, 387868, 373879, 13989, 4096, 9893, 96.4, 3.6, 4.2
"A-9_new 1.5.pdf.trc", 64, 32, RR, 1, 2048, 16, 11, 2048, 4352, 69888, 373462, 361085, 12377, 2001, 10376, 96.7, 3.3, 4.2
"A-9_new 1.5.pdf.trc", 64, 32, RR, 2, 2048, 17, 10, 1024, 4608, 70144, 373462, 363309, 10153, 2041, 8112, 97.3, 2.7, 4.1
"A-9_new 1.5.pdf.trc", 64, 32, RR, 4, 2048, 18, 9, 512, 4864, 70400, 373462, 364109, 9353, 2048, 7305, 97.5, 2.5, 4.1
"A-9_new 1.5.pdf.trc", 64, 32, RR, 8, 2048, 19, 8, 256, 5120, 70656, 373462, 364515, 8947, 2048, 6899, 97.6, 2.4, 4.1
"A-9_new 1.5.pdf.trc", 64, 32, RR, 16, 2048, 20, 7, 128, 5376, 70912, 373462, 364673, 8789, 2048, 6741, 97.6, 2.4, 4.1
"A-9_new 1.5.pdf.trc", 64, 32, RND, 1, 2048, 16, 11, 2048, 4352, 69888, 373462, 361085, 12377, 2001, 10376, 96.7, 3.3, 4.2
"A-9_new 1.5.pdf.trc", 64, 32, RND, 2, 2048, 17, 10, 1024, 4608, 70144, 373462, 362692, 10770, 2007, 8763, 97.1, 2.9, 4.2
"A-9_new 1.5.pdf.trc", 64, 32, RND, 4, 2048, 18, 9, 512, 4864, 70400, 373462, 363016, 10446, 2029, 8417, 97.2, 2.8, 4.1
"A-9_new 1.5.pdf.trc", 64, 32, RND, 8, 2048, 19, 8, 256, 5120, 70656, 373462, 363238, 10224, 2032, 8192, 97.3, 2.7, 4.1
"A-9_new 1.5.pdf.trc", 64, 32, RND, 16, 2048, 20, 7, 128, 5376, 70912, 373462, 363251, 10211, 2028, 8183, 97.3, 2.7, 4.1
"A-9_new 1.5.pdf.trc", 64, 32, LRU, 1, 2048, 16, 11, 2048, 4352, 69888, 373462, 361085, 12377, 2001, 10376, 96.7, 3.3, 4.2
"A-9_new 1.5.pdf.trc", 64, 32, LRU, 2, 2048, 17, 10, 1024, 4608, 70144, 373462, 363309, 10153, 2041, 8112, 97.3, 2.7, 4.1
"A-9_new 1.5.pdf.trc", 64, 32, LRU, 4, 2048, 18, 9, 512, 4864, 70400, 373462, 364109, 9353, 2048, 7305, 97.5, 2.5, 4.1
"A-9_new 1.5.pdf.trc", 64, 32, LRU, 8, 2048, 19, 8, 256, 5120, 70656, 373462, 364515, 8947, 2048, 6899, 97.6, 2.4, 4.1
"A-9_new 1.5.pdf.trc", 64, 32, LRU, 16, 2048, 20, 7, 128, 5376, 70912, 373462, 364673, 8789, 2048, 6741, 97.6, 2.4, 4.1
"A-9_new 1.5.pdf.trc", 64, 64, RR, 1, 1024, 16, 10, 1024, 2176, 67712, 366348, 356805, 9543, 1016, 8527, 97.4, 2.6, 4.1
"A-9_new 1.5.pdf.trc", 64, 64, RR, 2, 1024, 17, 9, 512, 2304, 67840, 366348, 358911, 7437, 1023, 6414, 98.0, 2.0, 4.1
"A-9_new 1.5.pdf.trc", 64, 64, RR, 4, 1024, 18, 8, 256, 2432, 67968, 366348, 359701, 6647, 1024, 5623, 98.2, 1.8, 4.1
"A-9_new 1.5.pdf.trc", 64, 64, RR, 8, 1024, 19, 7, 128, 2560, 68096, 366348, 360090, 6258, 1024, 5234, 98.3, 1.7, 4.1
